trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.2, 'e': 0.15735328210778962}",20,0,16.237441303044278,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
185,False,"{'a': 0.2, 'e': 0.15577974928671173}",20,11,16.964920719736316,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.2, 'e': 0.15422195179384462}",20,0,12.380133046101374,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
187,False,"{'a': 0.2, 'e': 0.15267973227590617}",20,8,-5.233533007390555,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
188,False,"{'a': 0.2, 'e': 0.1511529349531471}",20,0,-3.2627203377853125,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
189,False,"{'a': 0.2, 'e': 0.14964140560361563}",25,13,7.4518753615833635,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
190,False,"{'a': 0.2, 'e': 0.14814499154757946}",25,14,21.75532447680556,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.2, 'e': 0.14666354163210368}",20,10,20.68098666596518,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.2, 'e': 0.14519690621578263}",25,0,36.177689417298595,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
193,False,"{'a': 0.2, 'e': 0.1437449371536248}",20,2,13.340559034556335,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.2, 'e': 0.14230748778208857}",25,8,14.480685573175743,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
195,False,"{'a': 0.2, 'e': 0.14088441290426768}",30,16,-14.309720093301706,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
196,False,"{'a': 0.2, 'e': 0.139475568775225}",20,0,-6.526001551981524,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
197,False,"{'a': 0.2, 'e': 0.13808081308747275}",35,19,-23.540832750983135,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
198,False,"{'a': 0.2, 'e': 0.136700004956598}",35,10,17.609685055646707,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
199,False,"{'a': 0.2, 'e': 0.13533300490703204}",20,15,0.7357960712823477,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
200,False,"{'a': 0.2, 'e': 0.13397967485796172}",35,21,22.849208163370694,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.2, 'e': 0.1326398781093821}",20,8,25.003845254448887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.2, 'e': 0.13131347932828827}",35,0,21.174354321425685,"{0: 33, 1: 0, 2: 1, 3: 1, 4: 0}",0
203,False,"{'a': 0.2, 'e': 0.1300003445350054}",25,11,26.010268666272,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.2, 'e': 0.12870034108965533}",20,0,33.25616373113983,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.2, 'e': 0.1274133376787588}",20,9,17.570817240372158,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.2, 'e': 0.12613920430197118}",25,20,10.368826516493787,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.2, 'e': 0.12487781225895148}",20,16,6.935095532543339,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.2, 'e': 0.12362903413636196}",30,18,24.314968992292883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.2, 'e': 0.12239274379499834}",25,16,-24.666579109085948,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
210,False,"{'a': 0.2, 'e': 0.12116881635704835}",20,0,20.31447675660978,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
211,False,"{'a': 0.2, 'e': 0.11995712819347787}",20,11,13.907156932491532,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.2, 'e': 0.11875755691154309}",20,11,-6.948425658073191,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
213,False,"{'a': 0.2, 'e': 0.11756998134242766}",35,20,-20.996530570449835,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
214,False,"{'a': 0.2, 'e': 0.11639428152900338}",20,9,-35.615311992681214,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
215,False,"{'a': 0.2, 'e': 0.11523033871371334}",20,14,12.53639275680778,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.2, 'e': 0.11407803532657622}",30,7,27.397235398823344,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.2, 'e': 0.11293725497331045}",30,18,27.914271268646146,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.2, 'e': 0.11180788242357734}",25,7,13.171216838410945,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.2, 'e': 0.11068980359934157}",25,16,16.16097150770633,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.2, 'e': 0.10958290556334815}",20,6,8.474081619321346,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.2, 'e': 0.10848707650771466}",20,10,20.462753871721638,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.2, 'e': 0.10740220574263752}",20,5,-30.35415720122332,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
223,False,"{'a': 0.2, 'e': 0.10632818368521114}",20,12,14.74210653682066,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.2, 'e': 0.10526490184835903}",30,13,-31.738839560869234,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
225,False,"{'a': 0.2, 'e': 0.10421225282987544}",20,15,-12.864625161019957,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
226,False,"{'a': 0.2, 'e': 0.10317013030157668}",30,8,25.950315356366584,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
227,False,"{'a': 0.2, 'e': 0.10213842899856092}",30,13,-12.387040377943151,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
228,False,"{'a': 0.2, 'e': 0.10111704470857531}",20,12,4.202830319927798,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
229,False,"{'a': 0.2, 'e': 0.10010587426148955}",20,15,7.6915379946127,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.2, 'e': 0.09910481551887466}",20,3,14.346266609036578,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
231,False,"{'a': 0.2, 'e': 0.0981137673636859}",20,6,19.06006967754742,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.2, 'e': 0.09713262969004906}",20,10,16.61087950893306,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.2, 'e': 0.09616130339314856}",25,18,14.057677280077494,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.2, 'e': 0.09519969035921708}",20,6,-24.178382601269128,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
235,False,"{'a': 0.2, 'e': 0.0942476934556249}",20,0,20.008719131609105,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
236,False,"{'a': 0.2, 'e': 0.09330521652106866}",25,11,27.255989748221978,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.2, 'e': 0.09237216435585796}",25,17,16.531998480720393,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.2, 'e': 0.09144844271229938}",30,12,33.42963593364316,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.2, 'e': 0.0905339582851764}",25,15,20.408372639575596,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.2, 'e': 0.08962861870232462}",20,10,6.219674343407584,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.2, 'e': 0.08873233251530138}",20,6,-17.051044769079365,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
242,False,"{'a': 0.2, 'e': 0.08784500919014836}",35,28,12.032988815460403,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.2, 'e': 0.08696655909824688}",20,7,27.372262470382424,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.2, 'e': 0.0860968935072644}",25,7,8.251481494982304,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
245,False,"{'a': 0.2, 'e': 0.08523592457219176}",20,0,30.15627153574272,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.2, 'e': 0.08438356532646984}",20,0,-14.440870291138435,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
247,False,"{'a': 0.2, 'e': 0.08353972967320515}",25,19,10.694139222117286,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.2, 'e': 0.0827043323764731}",20,12,14.870542775059247,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.2, 'e': 0.08187728905270836}",20,0,25.06706507537371,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
250,False,"{'a': 0.2, 'e': 0.08105851616218128}",20,10,-31.300199133680763,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
251,False,"{'a': 0.2, 'e': 0.08024793100055946}",25,10,31.315915616355568,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.2, 'e': 0.07944545169055386}",20,2,18.408910342656856,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
253,False,"{'a': 0.2, 'e': 0.07865099717364833}",30,17,23.61836549132474,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.2, 'e': 0.07786448720191184}",30,13,31.131026298305407,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.2, 'e': 0.07708584232989273}",30,16,25.020846212741453,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.2, 'e': 0.0763149839065938}",20,13,5.819157933619379,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.2, 'e': 0.07555183406752786}",20,0,30.60300406448091,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.2, 'e': 0.07479631572685258}",20,10,18.033170613861294,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.2, 'e': 0.07404835256958406}",30,14,19.475582835266202,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
260,False,"{'a': 0.2, 'e': 0.07330786904388821}",25,0,26.544705102951365,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
261,False,"{'a': 0.2, 'e': 0.07257479035344933}",25,15,-2.0385500886029106,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
262,False,"{'a': 0.2, 'e': 0.07184904244991484}",20,6,8.138843342770691,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
263,False,"{'a': 0.2, 'e': 0.07113055202541568}",30,3,20.313683619188296,"{0: 26, 1: 0, 2: 0, 3: 1, 4: 0}",1
264,False,"{'a': 0.2, 'e': 0.07041924650516153}",20,6,13.063622177074906,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
265,False,"{'a': 0.2, 'e': 0.06971505404010991}",20,14,9.417169288961228,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.2, 'e': 0.06901790349970881}",25,19,-0.9028888607084156,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
267,False,"{'a': 0.2, 'e': 0.06832772446471172}",30,17,18.82392053333693,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.2, 'e': 0.0676444472200646}",35,17,28.937247130526245,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.2, 'e': 0.06696800274786396}",20,14,10.194696919384867,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.2, 'e': 0.06629832272038531}",30,9,-1.825281091206089,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
271,False,"{'a': 0.2, 'e': 0.06563533949318147}",25,11,13.141471352070795,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.2, 'e': 0.06497898609824965}",30,13,-7.701387719701877,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
273,False,"{'a': 0.2, 'e': 0.06432919623726716}",25,9,-21.450815413140898,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
274,False,"{'a': 0.2, 'e': 0.06368590427489448}",20,9,-18.896695218584515,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
275,False,"{'a': 0.2, 'e': 0.06304904523214554}",20,13,15.37624979918787,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.2, 'e': 0.06241855477982408}",25,12,22.572173932886933,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.2, 'e': 0.06179436923202584}",25,11,23.835803943871607,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.2, 'e': 0.06117642553970558}",20,0,25.853917075875337,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
279,False,"{'a': 0.2, 'e': 0.06056466128430853}",20,11,16.795074919852908,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.2, 'e': 0.05995901467146544}",25,16,2.2697660159783295,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
281,False,"{'a': 0.2, 'e': 0.059359424524750785}",30,0,44.147273318767986,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
282,False,"{'a': 0.2, 'e': 0.05876583027950327}",20,14,12.072121818232432,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.2, 'e': 0.05817817197670824}",20,8,22.668291883396915,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.2, 'e': 0.05759639025694116}",25,4,28.139775192237863,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.2, 'e': 0.057020426354371746}",20,3,-16.849085886915955,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
286,False,"{'a': 0.2, 'e': 0.05645022209082803}",20,16,7.456519102082536,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.2, 'e': 0.05588571986991975}",30,16,24.986893990277153,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.2, 'e': 0.05532686267122055}",20,6,20.63249541578591,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.2, 'e': 0.05477359404450834}",20,6,13.513642978657241,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.2, 'e': 0.05422585810406326}",20,8,19.46286661234411,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.2, 'e': 0.05368359952302263}",25,17,16.386358276252125,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.2, 'e': 0.0531467635277924}",25,0,38.9940693682746,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
293,False,"{'a': 0.2, 'e': 0.05261529589251448}",20,8,17.825823043678025,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.2, 'e': 0.05208914293358933}",30,6,36.93976953748652,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.2, 'e': 0.05156825150425344}",25,13,22.90422267657117,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.2, 'e': 0.0510525689892109}",30,6,26.083948015549822,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.2, 'e': 0.050542043299318794}",20,15,10.780433369070813,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.2, 'e': 0.050036622866325604}",20,0,9.845009289021698,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
299,False,"{'a': 0.2, 'e': 0.04953625663766235}",20,13,9.191610319187953,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.2, 'e': 0.04904089407128572}",25,12,24.64361469375839,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.2, 'e': 0.04855048513057287}",35,15,28.129841868461238,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.2, 'e': 0.04806498027926714}",30,11,-30.723222835526194,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
303,False,"{'a': 0.2, 'e': 0.047584330476474465}",25,7,-7.592824911228657,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
304,False,"{'a': 0.2, 'e': 0.04710848717170972}",25,7,29.31202601463519,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.2, 'e': 0.04663740229999262}",20,7,20.414219694200213,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.2, 'e': 0.046171028276992696}",20,10,-23.017250795524696,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
307,False,"{'a': 0.2, 'e': 0.045709317994222766}",35,19,35.01968080172863,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.2, 'e': 0.04525222481428054}",25,0,34.63826767523726,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
309,False,"{'a': 0.2, 'e': 0.04479970256613774}",25,15,15.655070610433317,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.2, 'e': 0.044351705540476356}",20,9,18.866043413344393,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.2, 'e': 0.043908188485071595}",25,10,28.65565598233355,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.2, 'e': 0.04346910660022088}",20,10,-6.547039098476475,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
313,False,"{'a': 0.2, 'e': 0.04303441553421867}",25,8,17.78765836399183,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
314,False,"{'a': 0.2, 'e': 0.04260407137887648}",20,13,11.398082694336345,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.2, 'e': 0.04217803066508771}",20,9,18.594523928278544,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.2, 'e': 0.04175625035843684}",25,12,27.76697711889942,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.2, 'e': 0.041338687854852466}",25,11,22.57741206526107,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.2, 'e': 0.040925300976303945}",30,15,29.426090978601838,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.2, 'e': 0.0405160479665409}",20,10,19.06643799889817,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.2, 'e': 0.040110887486875496}",20,13,13.610312694483074,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.2, 'e': 0.03970977861200674}",20,16,6.392308289383188,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.2, 'e': 0.039312680825886674}",30,19,14.570521672019716,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.2, 'e': 0.038919554017627804}",20,12,15.413173765983451,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.2, 'e': 0.03853035847745152}",20,10,16.84465378216105,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.2, 'e': 0.03814505489267701}",25,11,-18.241279470060377,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
326,False,"{'a': 0.2, 'e': 0.03776360434375024}",25,10,29.87584317097037,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.2, 'e': 0.03738596830031274}",30,13,36.46207792443063,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.2, 'e': 0.03701210861730961}",25,13,6.502327746544436,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
329,False,"{'a': 0.2, 'e': 0.03664198753113651}",25,12,21.993063967011942,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.2, 'e': 0.036275567655825146}",30,13,9.966628536603057,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
331,False,"{'a': 0.2, 'e': 0.03591281197926689}",20,3,26.19475367802648,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.2, 'e': 0.03555368385947423}",25,20,10.378174288276448,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.2, 'e': 0.035198147020879485}",30,18,21.230898400855697,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.2, 'e': 0.03484616555067069}",25,12,24.670146432633633,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.2, 'e': 0.03449770389516398}",30,20,14.960217672812291,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.2, 'e': 0.03415272685621234}",20,8,22.40002147894998,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.2, 'e': 0.03381119958765022}",20,0,-39.401513494742424,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
338,False,"{'a': 0.2, 'e': 0.03347308759177372}",20,16,8.13943703190016,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.2, 'e': 0.03313835671585598}",25,16,17.63960382386658,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.2, 'e': 0.03280697314869742}",20,7,18.287596475260205,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.2, 'e': 0.03247890341721044}",25,2,24.89301391420941,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
342,False,"{'a': 0.2, 'e': 0.03215411438303834}",20,14,14.361357463309606,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.2, 'e': 0.031832573239207955}",20,0,28.395127659712486,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
344,False,"{'a': 0.2, 'e': 0.031514247506815876}",25,13,24.131965236925883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.2, 'e': 0.031199105031747717}",20,16,8.343446383187713,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.2, 'e': 0.03088711398143024}",20,6,20.075044800078498,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.2, 'e': 0.030578242841615935}",30,12,20.15618481216572,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
348,False,"{'a': 0.2, 'e': 0.030272460413199778}",20,8,24.61791039438665,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.2, 'e': 0.02996973580906778}",30,12,36.36155743661651,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.2, 'e': 0.0296700384509771}",35,18,33.99229721005798,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.2, 'e': 0.02937333806646733}",25,13,24.020652200886957,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.2, 'e': 0.029079604685802656}",25,7,28.76501519011417,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.2, 'e': 0.02878880863894463}",20,0,21.293221721782846,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
354,False,"{'a': 0.2, 'e': 0.02850092055255518}",20,0,33.38993328234414,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.2, 'e': 0.02821591134702963}",20,16,8.942452569533623,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.2, 'e': 0.027933752233559334}",25,17,15.310371126545672,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.2, 'e': 0.027654414711223742}",25,14,22.522266955223124,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.2, 'e': 0.027377870564111503}",25,15,17.59317836470111,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.2, 'e': 0.027104091858470385}",25,3,40.26893164184854,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.2, 'e': 0.026833050939885684}",25,13,23.113119348969477,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.2, 'e': 0.026564720430486827}",30,19,19.222566534270264,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.2, 'e': 0.026299073226181958}",25,13,-19.05251433839768,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
363,False,"{'a': 0.2, 'e': 0.026036082493920136}",25,18,14.193538179404063,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.2, 'e': 0.025775721668980935}",30,16,5.1384591607019985,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
365,False,"{'a': 0.2, 'e': 0.025517964452291125}",20,0,-24.482303839130445,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
366,False,"{'a': 0.2, 'e': 0.025262784807768213}",25,13,23.765569786284978,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.2, 'e': 0.025010156959690534}",20,9,7.654229778800632,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
368,False,"{'a': 0.2, 'e': 0.024760055390093627}",20,14,11.123784069703586,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
