trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.2, 'e': 0.8318592181943675}",25,0,-46.90181042409468,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
185,False,"{'a': 0.2, 'e': 0.8310273589761731}",25,0,-130.57646693444735,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
186,False,"{'a': 0.2, 'e': 0.8301963316171969}",30,9,-137.6445348113495,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 2}",1
187,False,"{'a': 0.2, 'e': 0.8293661352855797}",25,0,-149.19049550047887,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
188,False,"{'a': 0.2, 'e': 0.8285367691502941}",25,0,-116.25479471456914,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
189,False,"{'a': 0.2, 'e': 0.8277082323811439}",20,0,-37.4425757138706,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
190,False,"{'a': 0.2, 'e': 0.8268805241487627}",25,0,-43.087370229795965,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
191,False,"{'a': 0.2, 'e': 0.8260536436246139}",25,0,-73.34700285835939,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
192,False,"{'a': 0.2, 'e': 0.8252275899809893}",20,0,-12.01495558047416,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
193,False,"{'a': 0.2, 'e': 0.8244023623910083}",25,0,-68.58701303018069,"{0: 18, 1: 2, 2: 2, 3: 3, 4: 0}",0
194,False,"{'a': 0.2, 'e': 0.8235779600286173}",20,0,-48.79692441138391,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
195,False,"{'a': 0.2, 'e': 0.8227543820685886}",25,0,-105.85218906007016,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
196,False,"{'a': 0.2, 'e': 0.8219316276865201}",20,0,-93.41413545746968,"{0: 12, 1: 4, 2: 1, 3: 2, 4: 1}",0
197,False,"{'a': 0.2, 'e': 0.8211096960588335}",30,17,-128.34310544348347,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 3}",1
198,False,"{'a': 0.2, 'e': 0.8202885863627747}",25,0,-71.6640192294116,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
199,False,"{'a': 0.2, 'e': 0.819468297776412}",20,0,-74.08703965169286,"{0: 13, 1: 2, 2: 2, 3: 3, 4: 0}",0
200,False,"{'a': 0.2, 'e': 0.8186488294786356}",20,0,-74.0886392047143,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
201,False,"{'a': 0.2, 'e': 0.8178301806491569}",20,2,-22.920727859188553,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
202,False,"{'a': 0.2, 'e': 0.8170123504685077}",25,0,-66.77364531815186,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
203,False,"{'a': 0.2, 'e': 0.8161953381180392}",25,3,-144.18884357719836,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 2}",1
204,False,"{'a': 0.2, 'e': 0.8153791427799212}",20,0,-63.26586705426068,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
205,False,"{'a': 0.2, 'e': 0.8145637636371413}",25,0,-68.46476513005831,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
206,False,"{'a': 0.2, 'e': 0.8137491998735041}",30,0,-234.30957801814017,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 5}",0
207,False,"{'a': 0.2, 'e': 0.8129354506736306}",30,0,-193.5722249871813,"{0: 17, 1: 3, 2: 6, 3: 1, 4: 3}",0
208,False,"{'a': 0.2, 'e': 0.812122515222957}",20,0,-155.80899292564425,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",1
209,False,"{'a': 0.2, 'e': 0.8113103927077341}",20,0,-62.76872191615224,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
210,False,"{'a': 0.2, 'e': 0.8104990823150263}",20,6,-28.735455318144464,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
211,False,"{'a': 0.2, 'e': 0.8096885832327113}",25,0,-125.0363611460073,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
212,False,"{'a': 0.2, 'e': 0.8088788946494786}",25,0,-118.48141034742383,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
213,False,"{'a': 0.2, 'e': 0.8080700157548292}",20,0,-55.56423434864658,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
214,False,"{'a': 0.2, 'e': 0.8072619457390743}",20,0,-132.37810075453615,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 3}",0
215,False,"{'a': 0.2, 'e': 0.8064546837933352}",25,0,-174.44058227408024,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 3}",0
216,False,"{'a': 0.2, 'e': 0.8056482291095419}",20,0,-125.82817745302194,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 2}",0
217,False,"{'a': 0.2, 'e': 0.8048425808804324}",30,0,-67.71401723596512,"{0: 19, 1: 3, 2: 8, 3: 0, 4: 0}",0
218,False,"{'a': 0.2, 'e': 0.8040377382995519}",20,6,3.3322891063936533,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.2, 'e': 0.8032337005612523}",35,0,-202.0613316926144,"{0: 26, 1: 3, 2: 0, 3: 1, 4: 5}",0
220,False,"{'a': 0.2, 'e': 0.8024304668606911}",20,5,-22.770839365224628,"{0: 9, 1: 5, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.2, 'e': 0.8016280363938304}",20,12,12.529905602360913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.2, 'e': 0.8008264083574366}",30,0,-147.23744874815574,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
223,False,"{'a': 0.2, 'e': 0.8000255819490791}",20,0,-108.7609475484533,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
224,False,"{'a': 0.2, 'e': 0.79922555636713}",25,0,-81.98733197778586,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
225,False,"{'a': 0.2, 'e': 0.798426330810763}",20,0,-91.35055706329018,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
226,False,"{'a': 0.2, 'e': 0.7976279044799521}",30,0,-81.22290096629986,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
227,False,"{'a': 0.2, 'e': 0.7968302765754722}",35,0,-85.82681559022969,"{0: 28, 1: 1, 2: 4, 3: 0, 4: 2}",0
228,False,"{'a': 0.2, 'e': 0.7960334462988967}",30,0,-77.50537249134399,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 1}",0
229,False,"{'a': 0.2, 'e': 0.7952374128525979}",25,17,-10.112855120650948,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
230,False,"{'a': 0.2, 'e': 0.7944421754397453}",25,0,-101.90068350362492,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
231,False,"{'a': 0.2, 'e': 0.7936477332643055}",20,0,-127.45500176013013,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
232,False,"{'a': 0.2, 'e': 0.7928540855310412}",20,0,-0.5046652129001347,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
233,False,"{'a': 0.2, 'e': 0.7920612314455101}",20,0,-72.73971031558267,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
234,False,"{'a': 0.2, 'e': 0.7912691702140646}",30,0,-72.094755992649,"{0: 20, 1: 4, 2: 5, 3: 1, 4: 0}",0
235,False,"{'a': 0.2, 'e': 0.7904779010438505}",35,0,-90.8394609769967,"{0: 25, 1: 1, 2: 8, 3: 0, 4: 1}",0
236,False,"{'a': 0.2, 'e': 0.7896874231428067}",30,0,-190.52326766926305,"{0: 18, 1: 2, 2: 6, 3: 1, 4: 3}",0
237,False,"{'a': 0.2, 'e': 0.7888977357196639}",25,2,-118.72889640132203,"{0: 16, 1: 0, 2: 4, 3: 1, 4: 2}",1
238,False,"{'a': 0.2, 'e': 0.7881088379839443}",20,7,-65.1345240598095,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1
239,False,"{'a': 0.2, 'e': 0.7873207291459603}",20,0,-51.34379702859504,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
240,False,"{'a': 0.2, 'e': 0.7865334084168143}",25,0,-69.2101929468813,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
241,False,"{'a': 0.2, 'e': 0.7857468750083976}",25,11,-27.65680844223113,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
242,False,"{'a': 0.2, 'e': 0.7849611281333891}",25,7,-56.96594490923188,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
243,False,"{'a': 0.2, 'e': 0.7841761670052557}",25,0,-40.59050789378516,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
244,False,"{'a': 0.2, 'e': 0.7833919908382505}",25,0,-148.0813634732427,"{0: 14, 1: 1, 2: 6, 3: 3, 4: 1}",0
245,False,"{'a': 0.2, 'e': 0.7826085988474122}",20,0,-54.16461451728227,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
246,False,"{'a': 0.2, 'e': 0.7818259902485648}",20,0,-130.26282366051535,"{0: 14, 1: 0, 2: 1, 3: 3, 4: 2}",0
247,False,"{'a': 0.2, 'e': 0.7810441642583162}",30,0,-142.47493915928325,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
248,False,"{'a': 0.2, 'e': 0.780263120094058}",30,0,-118.40154965175964,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
249,False,"{'a': 0.2, 'e': 0.7794828569739639}",20,0,-121.7273012377727,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
250,False,"{'a': 0.2, 'e': 0.7787033741169899}",30,0,-68.76525930380099,"{0: 21, 1: 1, 2: 7, 3: 1, 4: 0}",0
251,False,"{'a': 0.2, 'e': 0.7779246707428729}",20,0,-120.700264452488,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
252,False,"{'a': 0.2, 'e': 0.7771467460721301}",20,0,-157.3608711197736,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
253,False,"{'a': 0.2, 'e': 0.7763695993260579}",20,0,-14.795704319115995,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
254,False,"{'a': 0.2, 'e': 0.7755932297267318}",20,0,-0.5435657918437279,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
255,False,"{'a': 0.2, 'e': 0.7748176364970051}",20,0,-29.875162870292666,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
256,False,"{'a': 0.2, 'e': 0.7740428188605081}",20,0,-120.28538919938691,"{0: 12, 1: 0, 2: 4, 3: 3, 4: 1}",0
257,False,"{'a': 0.2, 'e': 0.7732687760416476}",35,0,-74.53228464815044,"{0: 29, 1: 1, 2: 2, 3: 2, 4: 1}",0
258,False,"{'a': 0.2, 'e': 0.7724955072656059}",25,0,-107.51658572736393,"{0: 15, 1: 2, 2: 5, 3: 3, 4: 0}",0
259,False,"{'a': 0.2, 'e': 0.7717230117583403}",30,0,-127.13669946493282,"{0: 17, 1: 4, 2: 7, 3: 1, 4: 1}",0
260,False,"{'a': 0.2, 'e': 0.770951288746582}",20,0,-150.32723093515654,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
261,False,"{'a': 0.2, 'e': 0.7701803374578354}",20,4,-101.90917014561805,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 2}",1
262,False,"{'a': 0.2, 'e': 0.7694101571203776}",20,0,-73.89492832203902,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
263,False,"{'a': 0.2, 'e': 0.7686407469632572}",25,0,-13.180645555763224,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",1
264,False,"{'a': 0.2, 'e': 0.767872106216294}",20,0,-47.923156502612215,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
265,False,"{'a': 0.2, 'e': 0.7671042341100777}",20,0,-38.836860974241134,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
266,False,"{'a': 0.2, 'e': 0.7663371298759676}",20,12,-16.614661371224557,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
267,False,"{'a': 0.2, 'e': 0.7655707927460916}",20,0,-62.97531612694615,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
268,False,"{'a': 0.2, 'e': 0.7648052219533455}",25,0,-71.97789798948847,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
269,False,"{'a': 0.2, 'e': 0.7640404167313922}",30,0,-197.29249719266937,"{0: 17, 1: 1, 2: 9, 3: 0, 4: 3}",0
270,False,"{'a': 0.2, 'e': 0.7632763763146607}",20,6,-18.659446611764068,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
271,False,"{'a': 0.2, 'e': 0.7625130999383462}",20,0,9.965728073863225,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
272,False,"{'a': 0.2, 'e': 0.7617505868384078}",20,0,-2.732238454213246,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
273,False,"{'a': 0.2, 'e': 0.7609888362515693}",25,5,-31.789679411789955,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",1
274,False,"{'a': 0.2, 'e': 0.7602278474153178}",20,0,-223.57816158484772,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 5}",0
275,False,"{'a': 0.2, 'e': 0.7594676195679024}",20,0,-130.66583896953557,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
276,False,"{'a': 0.2, 'e': 0.7587081519483346}",25,7,-9.98438340739306,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
277,False,"{'a': 0.2, 'e': 0.7579494437963862}",20,0,-65.13872489647834,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
278,False,"{'a': 0.2, 'e': 0.7571914943525898}",25,8,-92.58675173367996,"{0: 9, 1: 2, 2: 4, 3: 1, 4: 1}",1
279,False,"{'a': 0.2, 'e': 0.7564343028582373}",30,0,-68.40756398204212,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
280,False,"{'a': 0.2, 'e': 0.755677868555379}",20,0,-134.37745086522656,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
281,False,"{'a': 0.2, 'e': 0.7549221906868236}",20,0,-78.57934784583837,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",1
282,False,"{'a': 0.2, 'e': 0.7541672684961368}",20,0,-69.02583866207186,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
283,False,"{'a': 0.2, 'e': 0.7534131012276407}",20,0,-67.04873064629545,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
284,False,"{'a': 0.2, 'e': 0.752659688126413}",25,12,-27.295918798956503,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
285,False,"{'a': 0.2, 'e': 0.7519070284382866}",25,0,-161.4522774604019,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
286,False,"{'a': 0.2, 'e': 0.7511551214098483}",35,0,-99.11068814456425,"{0: 25, 1: 2, 2: 6, 3: 1, 4: 1}",0
287,False,"{'a': 0.2, 'e': 0.7504039662884385}",25,0,-146.8743345530256,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
288,False,"{'a': 0.2, 'e': 0.7496535623221501}",30,0,-79.01798734722813,"{0: 20, 1: 5, 2: 4, 3: 0, 4: 1}",0
289,False,"{'a': 0.2, 'e': 0.7489039087598279}",20,9,-2.5343094773425827,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
290,False,"{'a': 0.2, 'e': 0.7481550048510681}",20,9,16.504164374961064,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.2, 'e': 0.747406849846217}",25,0,-18.024328590077058,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
292,False,"{'a': 0.2, 'e': 0.7466594429963708}",25,6,-58.25455374641652,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 0}",1
293,False,"{'a': 0.2, 'e': 0.7459127835533744}",20,0,-105.14352669689633,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
294,False,"{'a': 0.2, 'e': 0.745166870769821}",25,0,-116.97666926816005,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
295,False,"{'a': 0.2, 'e': 0.7444217038990513}",25,0,-61.72661584022599,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
296,False,"{'a': 0.2, 'e': 0.7436772821951522}",20,0,-127.96697996400668,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
297,False,"{'a': 0.2, 'e': 0.742933604912957}",30,21,-7.313574696247027,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.2, 'e': 0.7421906713080441}",20,0,-83.49146576953123,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
299,False,"{'a': 0.2, 'e': 0.741448480636736}",35,0,-74.33192813008702,"{0: 27, 1: 0, 2: 7, 3: 0, 4: 1}",0
300,False,"{'a': 0.2, 'e': 0.7407070321560992}",20,0,-196.10272302850774,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 5}",0
301,False,"{'a': 0.2, 'e': 0.7399663251239432}",35,0,-27.799210727091534,"{0: 28, 1: 1, 2: 6, 3: 0, 4: 0}",0
302,False,"{'a': 0.2, 'e': 0.7392263587988193}",20,0,-99.0196982805107,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
303,False,"{'a': 0.2, 'e': 0.7384871324400204}",20,0,-26.19225086086917,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
304,False,"{'a': 0.2, 'e': 0.7377486453075804}",20,0,-28.344845569041823,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
305,False,"{'a': 0.2, 'e': 0.7370108966622728}",20,0,-80.12255816776764,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
306,False,"{'a': 0.2, 'e': 0.7362738857656105}",25,0,-71.9550507007017,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 1}",0
307,False,"{'a': 0.2, 'e': 0.7355376118798449}",25,0,-69.46439289174626,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
308,False,"{'a': 0.2, 'e': 0.7348020742679651}",35,0,-129.88187708083515,"{0: 23, 1: 4, 2: 4, 3: 3, 4: 1}",0
309,False,"{'a': 0.2, 'e': 0.734067272193697}",30,7,-86.08597056012651,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 1}",1
310,False,"{'a': 0.2, 'e': 0.7333332049215034}",30,0,-117.88886026445991,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
311,False,"{'a': 0.2, 'e': 0.7325998717165819}",20,0,-77.57647679012572,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
312,False,"{'a': 0.2, 'e': 0.7318672718448653}",20,0,-100.44899577375152,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
313,False,"{'a': 0.2, 'e': 0.7311354045730205}",20,0,-45.131174201467424,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
314,False,"{'a': 0.2, 'e': 0.7304042691684475}",20,3,-85.46693958640985,"{0: 10, 1: 1, 2: 4, 3: 1, 4: 1}",1
315,False,"{'a': 0.2, 'e': 0.729673864899279}",35,3,-21.919403360809994,"{0: 26, 1: 0, 2: 6, 3: 0, 4: 0}",1
316,False,"{'a': 0.2, 'e': 0.7289441910343797}",20,2,-30.622432755584075,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 0}",1
317,False,"{'a': 0.2, 'e': 0.7282152468433454}",20,14,-17.27538049509338,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
318,False,"{'a': 0.2, 'e': 0.727487031596502}",20,0,-9.413049587585972,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
319,False,"{'a': 0.2, 'e': 0.7267595445649054}",30,0,-92.1321291670628,"{0: 21, 1: 0, 2: 8, 3: 0, 4: 1}",0
320,False,"{'a': 0.2, 'e': 0.7260327850203406}",25,0,-89.15118787900307,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
321,False,"{'a': 0.2, 'e': 0.7253067522353203}",30,0,-65.43324096031856,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
322,False,"{'a': 0.2, 'e': 0.7245814454830849}",20,0,-114.91835606927626,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
323,False,"{'a': 0.2, 'e': 0.7238568640376019}",20,0,-34.80237899307538,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
324,False,"{'a': 0.2, 'e': 0.7231330071735642}",25,15,-50.8181666464593,"{0: 5, 1: 0, 2: 4, 3: 1, 4: 0}",1
325,False,"{'a': 0.2, 'e': 0.7224098741663907}",25,0,-97.07844007345419,"{0: 17, 1: 2, 2: 2, 3: 3, 4: 1}",0
326,False,"{'a': 0.2, 'e': 0.7216874642922243}",20,0,-86.24336740701361,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
327,False,"{'a': 0.2, 'e': 0.7209657768279321}",20,0,-73.15391223812009,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
328,False,"{'a': 0.2, 'e': 0.720244811051104}",20,0,-72.22571786738347,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
329,False,"{'a': 0.2, 'e': 0.719524566240053}",20,0,-75.56460402911699,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
330,False,"{'a': 0.2, 'e': 0.718805041673813}",25,11,-33.023793231393604,"{0: 11, 1: 0, 2: 1, 3: 2, 4: 0}",1
331,False,"{'a': 0.2, 'e': 0.7180862366321391}",20,12,-18.326484016479494,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
332,False,"{'a': 0.2, 'e': 0.717368150395507}",25,10,-45.74632483315512,"{0: 10, 1: 2, 2: 1, 3: 2, 4: 0}",1
333,False,"{'a': 0.2, 'e': 0.7166507822451115}",20,0,-71.33617880509735,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
334,False,"{'a': 0.2, 'e': 0.7159341314628663}",30,0,-114.79809175551419,"{0: 23, 1: 3, 2: 1, 3: 0, 4: 3}",1
335,False,"{'a': 0.2, 'e': 0.7152181973314035}",20,0,6.327963066509132,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
336,False,"{'a': 0.2, 'e': 0.7145029791340721}",20,12,-7.832925870011489,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
337,False,"{'a': 0.2, 'e': 0.713788476154938}",30,13,-25.153151603874598,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
338,False,"{'a': 0.2, 'e': 0.7130746876787831}",20,0,-60.816455670292385,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
339,False,"{'a': 0.2, 'e': 0.7123616129911043}",30,15,-19.30849002360879,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
340,False,"{'a': 0.2, 'e': 0.7116492513781132}",25,0,-116.54007090634653,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
341,False,"{'a': 0.2, 'e': 0.7109376021267351}",20,0,-55.58649349190366,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
342,False,"{'a': 0.2, 'e': 0.7102266645246084}",20,6,-11.746378562046411,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
343,False,"{'a': 0.2, 'e': 0.7095164378600838}",35,0,-136.31005049743342,"{0: 27, 1: 0, 2: 5, 3: 0, 4: 3}",0
344,False,"{'a': 0.2, 'e': 0.7088069214222237}",20,0,-119.3473622806506,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
345,False,"{'a': 0.2, 'e': 0.7080981145008014}",20,0,-78.67502595195072,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
346,False,"{'a': 0.2, 'e': 0.7073900163863006}",30,0,-54.30198689290418,"{0: 23, 1: 0, 2: 6, 3: 1, 4: 0}",0
347,False,"{'a': 0.2, 'e': 0.7066826263699143}",25,0,-79.89004373352384,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
348,False,"{'a': 0.2, 'e': 0.7059759437435444}",20,0,-163.65639491628514,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 2}",0
349,False,"{'a': 0.2, 'e': 0.7052699677998009}",20,0,-98.76157130283629,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
350,False,"{'a': 0.2, 'e': 0.704564697832001}",30,0,-97.69921030824803,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
351,False,"{'a': 0.2, 'e': 0.7038601331341691}",20,0,-177.67947791681564,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",0
352,False,"{'a': 0.2, 'e': 0.7031562730010349}",20,0,-48.295808891935074,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
353,False,"{'a': 0.2, 'e': 0.7024531167280339}",25,10,12.215310055887524,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
354,False,"{'a': 0.2, 'e': 0.7017506636113058}",20,0,-123.98047032198036,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
355,False,"{'a': 0.2, 'e': 0.7010489129476946}",25,0,-2.048347647229548,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
356,False,"{'a': 0.2, 'e': 0.7003478640347468}",20,0,-105.34884652963639,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
357,False,"{'a': 0.2, 'e': 0.6996475161707121}",20,0,-44.40915740486345,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",1
358,False,"{'a': 0.2, 'e': 0.6989478686545414}",20,0,-0.08622193938227574,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
359,False,"{'a': 0.2, 'e': 0.6982489207858869}",25,0,-150.0833420682077,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
360,False,"{'a': 0.2, 'e': 0.6975506718651009}",25,11,-145.09023072698693,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 4}",1
361,False,"{'a': 0.2, 'e': 0.6968531211932358}",20,0,-37.78369541937151,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
362,False,"{'a': 0.2, 'e': 0.6961562680720426}",30,0,-138.11637178294814,"{0: 22, 1: 1, 2: 4, 3: 0, 4: 3}",0
363,False,"{'a': 0.2, 'e': 0.6954601118039706}",20,0,-74.34225122775987,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
364,False,"{'a': 0.2, 'e': 0.6947646516921666}",30,12,-68.24552102137389,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 1}",1
365,False,"{'a': 0.2, 'e': 0.6940698870404745}",20,11,-7.701118674565188,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.2, 'e': 0.693375817153434}",20,3,-11.897395764774185,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
367,False,"{'a': 0.2, 'e': 0.6926824413362805}",25,0,-64.38525402124773,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",0
