trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
391,False,"{'a': 0.05, 'e': 0.020040501061684018}",20,6,24.512628144143008,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.05, 'e': 0.01984109474437029}",25,17,15.242485256370289,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.05, 'e': 0.019643672553065296}",30,0,48.46907517013858,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
394,False,"{'a': 0.05, 'e': 0.019448214745385394}",20,10,17.477640805718135,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.05, 'e': 0.019254701775386924}",20,5,-18.123101824793057,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
396,False,"{'a': 0.05, 'e': 0.01906311429161164}",25,15,20.93604817365065,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.05, 'e': 0.01887343313515149}",20,10,13.759532204563456,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.05, 'e': 0.018685639337732776}",25,0,28.958667587399756,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
399,False,"{'a': 0.05, 'e': 0.018499714119819245}",25,7,29.862180282776027,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.05, 'e': 0.018315638888734186}",25,12,27.04079694545343,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.05, 'e': 0.01813339523680108}",30,2,33.94680399387181,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
402,False,"{'a': 0.05, 'e': 0.017952964939502852}",25,11,25.072287513804255,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.05, 'e': 0.017774329953659445}",25,12,23.56026714993659,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.05, 'e': 0.017597472415623396}",25,16,18.285410519155192,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.05, 'e': 0.017422374639493518}",20,3,25.137271741475484,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.05, 'e': 0.017249019115346268}",20,15,8.91357572513219,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.05, 'e': 0.0170773885074848}",25,5,33.43604498696082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.05, 'e': 0.016907465652705282}",20,14,4.629200653559247,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.05, 'e': 0.016739233558580636}",20,0,31.29805911743209,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
410,False,"{'a': 0.05, 'e': 0.016572675401761258}",25,19,9.83055700127023,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.05, 'e': 0.01640777452629265}",20,1,29.09871809484073,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.05, 'e': 0.016244514441949874}",20,1,26.63549867319838,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.05, 'e': 0.016082878822588437}",25,16,16.900722530540733,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.05, 'e': 0.0159228515045117}",30,18,23.33721591846779,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.05, 'e': 0.01576441648485449}",20,0,32.058746196193624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
416,False,"{'a': 0.05, 'e': 0.015607557919982834}",30,20,19.400732048240133,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.05, 'e': 0.015452260123909519}",30,22,13.99590544483623,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.05, 'e': 0.015298507566725522}",20,9,19.313107923168566,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.05, 'e': 0.015146284873046981}",20,0,30.793097114907734,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
420,False,"{'a': 0.05, 'e': 0.014995576820477707}",25,10,29.950031378844592,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.05, 'e': 0.014846368338086835}",25,13,24.55993115695637,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.05, 'e': 0.014698644504901787}",25,6,12.91527875790316,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
423,False,"{'a': 0.05, 'e': 0.014552390548416127}",20,9,18.988261036815718,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.05, 'e': 0.014407591843112353}",20,0,28.5769906259814,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
425,False,"{'a': 0.05, 'e': 0.014264233908999259}",25,16,17.268811073697847,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.05, 'e': 0.014122302410163965}",30,3,39.511032276328805,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.05, 'e': 0.013981783153338298}",20,14,10.399834758406191,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.05, 'e': 0.013842662086479504}",20,11,17.125624663785512,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.05, 'e': 0.013704925297364948}",20,2,30.330214761838697,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.05, 'e': 0.013568559012200937}",20,14,13.796487008134209,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.05, 'e': 0.013433549594245305}",30,6,-2.2539461964522722,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
432,False,"{'a': 0.05, 'e': 0.01329988354244377}",20,2,2.7847250517947977,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
433,False,"{'a': 0.05, 'e': 0.013167547490079754}",20,0,27.162499875418654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
434,False,"{'a': 0.05, 'e': 0.01303652820343774}",20,0,32.55112082430908,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
435,False,"{'a': 0.05, 'e': 0.012906812580479864}",20,0,9.561748732423824,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
436,False,"{'a': 0.05, 'e': 0.012778387649535764}",20,0,29.704521430811923,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
437,False,"{'a': 0.05, 'e': 0.012651240568005309}",25,15,19.528603830357742,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.05, 'e': 0.012525358621074388}",20,0,31.335018652960194,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
439,False,"{'a': 0.05, 'e': 0.01240072922044341}",20,0,30.126655813211823,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
440,False,"{'a': 0.05, 'e': 0.01227733990306844}",20,0,5.195580406844208,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
441,False,"{'a': 0.05, 'e': 0.012155178329914938}",20,0,16.725164155384704,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
442,False,"{'a': 0.05, 'e': 0.012034232284723778}",30,0,46.850975552486915,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
443,False,"{'a': 0.05, 'e': 0.011914489672789649}",20,9,18.73213281997426,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.05, 'e': 0.011795938519751564}",20,6,25.12353576098203,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.05, 'e': 0.011678566970395446}",30,20,20.733726971023337,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.05, 'e': 0.01156236328746854}",30,0,43.46506381332033,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
447,False,"{'a': 0.05, 'e': 0.011447315850505714}",25,11,28.588875067550063,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.05, 'e': 0.01133341315466739}",20,13,14.595418657266157,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.05, 'e': 0.011220643809589087}",20,0,30.411468945044856,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
450,False,"{'a': 0.05, 'e': 0.01110899653824231}",20,5,23.11596030065258,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.05, 'e': 0.010998460175806885}",25,17,13.889650009187791,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.05, 'e': 0.010889023668554444}",20,9,20.421374268658383,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.05, 'e': 0.010780676072743085}",20,1,31.753909161806714,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.05, 'e': 0.010673406553522929}",25,13,11.19666791037812,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
455,False,"{'a': 0.05, 'e': 0.010567204383852658}",20,13,10.982082180489957,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.05, 'e': 0.010462058943426797}",25,4,27.426741362921348,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.05, 'e': 0.0103579597176137}",20,13,12.990429623328682,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.05, 'e': 0.010254896296404024}",25,7,28.8175352248207,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.05, 'e': 0.010152858373369766}",20,4,26.238503345230676,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.05, 'e': 0.010051835744633579}",20,6,22.938577783031977,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.05, 'e': 0.009951818307848422}",20,14,11.059878066607977,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,8,35.14834498217091,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,12,23.61017409430499,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,7,28.90254852953521,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,9,18.617674656894945,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,14,19.28954238931309,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,4,23.22869365563099,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,0,37.40199186598904,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,9,26.14918314962736,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,12,16.418503932885432,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,18,11.249947332515378,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
