trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
319,False,"{'a': 0.4, 'e': 0.7267595445649054}",20,0,-83.38516568213262,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
320,False,"{'a': 0.4, 'e': 0.7260327850203406}",25,15,-18.914140141953702,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
321,False,"{'a': 0.4, 'e': 0.7253067522353203}",20,4,-76.07226787901735,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 1}",1
322,False,"{'a': 0.4, 'e': 0.7245814454830849}",30,0,-116.23182757045396,"{0: 20, 1: 2, 2: 5, 3: 2, 4: 1}",0
323,False,"{'a': 0.4, 'e': 0.7238568640376019}",30,0,-144.6247667692046,"{0: 20, 1: 2, 2: 4, 3: 2, 4: 2}",0
324,False,"{'a': 0.4, 'e': 0.7231330071735642}",30,0,-30.681533836571464,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
325,False,"{'a': 0.4, 'e': 0.7224098741663907}",25,5,-114.65214018586038,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",1
326,False,"{'a': 0.4, 'e': 0.7216874642922243}",20,0,-39.663011306303204,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
327,False,"{'a': 0.4, 'e': 0.7209657768279321}",20,0,2.2626405268772305,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
328,False,"{'a': 0.4, 'e': 0.720244811051104}",25,0,-65.92695842774518,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 1}",0
329,False,"{'a': 0.4, 'e': 0.719524566240053}",25,7,-25.40461429624863,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
330,False,"{'a': 0.4, 'e': 0.718805041673813}",25,0,-106.35375242818425,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
331,False,"{'a': 0.4, 'e': 0.7180862366321391}",25,0,-127.0002802997521,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
332,False,"{'a': 0.4, 'e': 0.717368150395507}",20,0,-52.18760653397849,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
333,False,"{'a': 0.4, 'e': 0.7166507822451115}",20,0,-3.6581176369435013,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
334,False,"{'a': 0.4, 'e': 0.7159341314628663}",35,0,-124.14791725388534,"{0: 23, 1: 3, 2: 6, 3: 2, 4: 1}",0
335,False,"{'a': 0.4, 'e': 0.7152181973314035}",20,0,-35.004123551720255,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
336,False,"{'a': 0.4, 'e': 0.7145029791340721}",25,0,-11.323223101190449,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
337,False,"{'a': 0.4, 'e': 0.713788476154938}",25,0,-125.49469477330705,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
338,False,"{'a': 0.4, 'e': 0.7130746876787831}",25,0,-93.61484042643433,"{0: 13, 1: 6, 2: 4, 3: 2, 4: 0}",0
339,False,"{'a': 0.4, 'e': 0.7123616129911043}",25,0,-31.62968693045323,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
340,False,"{'a': 0.4, 'e': 0.7116492513781132}",30,18,26.590130394289243,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.4, 'e': 0.7109376021267351}",25,0,-44.42155200608192,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
342,False,"{'a': 0.4, 'e': 0.7102266645246084}",20,11,6.800542108166166,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
343,False,"{'a': 0.4, 'e': 0.7095164378600838}",20,14,4.551817324583116,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.4, 'e': 0.7088069214222237}",25,19,6.224074108733144,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.4, 'e': 0.7080981145008014}",20,0,-37.149842491560854,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
346,False,"{'a': 0.4, 'e': 0.7073900163863006}",20,0,-129.0551374899257,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
347,False,"{'a': 0.4, 'e': 0.7066826263699143}",25,0,-55.05618432825795,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
348,False,"{'a': 0.4, 'e': 0.7059759437435444}",20,8,-2.198382656194813,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
349,False,"{'a': 0.4, 'e': 0.7052699677998009}",30,0,-56.52793152754996,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
350,False,"{'a': 0.4, 'e': 0.704564697832001}",25,0,-13.512221438852436,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
351,False,"{'a': 0.4, 'e': 0.7038601331341691}",20,16,8.134631906260545,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.4, 'e': 0.7031562730010349}",25,2,-19.808394172101945,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
353,False,"{'a': 0.4, 'e': 0.7024531167280339}",20,0,-37.772477749187225,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
354,False,"{'a': 0.4, 'e': 0.7017506636113058}",20,4,-89.62595017822024,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 2}",1
355,False,"{'a': 0.4, 'e': 0.7010489129476946}",30,6,-130.81339421968366,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 3}",1
356,False,"{'a': 0.4, 'e': 0.7003478640347468}",20,0,-74.46115674119771,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
357,False,"{'a': 0.4, 'e': 0.6996475161707121}",20,0,-94.54225553870542,"{0: 14, 1: 1, 2: 1, 3: 3, 4: 1}",0
358,False,"{'a': 0.4, 'e': 0.6989478686545414}",20,8,-5.974845810706026,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
359,False,"{'a': 0.4, 'e': 0.6982489207858869}",25,0,-67.6658772024212,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
360,False,"{'a': 0.4, 'e': 0.6975506718651009}",30,8,-38.640541211332824,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 1}",1
361,False,"{'a': 0.4, 'e': 0.6968531211932358}",20,6,-28.21965833356759,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
362,False,"{'a': 0.4, 'e': 0.6961562680720426}",30,0,-90.54481504680068,"{0: 23, 1: 0, 2: 4, 3: 2, 4: 1}",0
363,False,"{'a': 0.4, 'e': 0.6954601118039706}",25,0,-96.90651866476668,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
364,False,"{'a': 0.4, 'e': 0.6947646516921666}",25,0,-102.43882011623808,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
365,False,"{'a': 0.4, 'e': 0.6940698870404745}",30,15,1.9805146985373763,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
366,False,"{'a': 0.4, 'e': 0.693375817153434}",20,14,-9.954095669965659,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
367,False,"{'a': 0.4, 'e': 0.6926824413362805}",20,3,-84.01927971619749,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 2}",1
368,False,"{'a': 0.4, 'e': 0.6919897588949442}",20,0,-50.37741386362309,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
369,False,"{'a': 0.4, 'e': 0.6912977691360492}",30,0,-134.64081238293605,"{0: 22, 1: 1, 2: 4, 3: 0, 4: 3}",0
370,False,"{'a': 0.4, 'e': 0.6906064713669132}",25,14,7.554515864804372,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.4, 'e': 0.6899158648955463}",25,8,-25.333143554000145,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 0}",1
372,False,"{'a': 0.4, 'e': 0.6892259490306508}",25,0,-0.4928474556317384,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
373,False,"{'a': 0.4, 'e': 0.6885367230816202}",20,7,-14.911624495168981,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
374,False,"{'a': 0.4, 'e': 0.6878481863585385}",25,0,-133.67426079929382,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
375,False,"{'a': 0.4, 'e': 0.6871603381721799}",25,0,-55.61346278006989,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
376,False,"{'a': 0.4, 'e': 0.6864731778340077}",20,0,-137.81374009498256,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
377,False,"{'a': 0.4, 'e': 0.6857867046561738}",30,0,-53.38871168613756,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 0}",0
378,False,"{'a': 0.4, 'e': 0.6851009179515176}",20,6,-39.47857865697141,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 0}",1
379,False,"{'a': 0.4, 'e': 0.6844158170335661}",30,0,-176.41091185852923,"{0: 18, 1: 3, 2: 5, 3: 1, 4: 3}",0
380,False,"{'a': 0.4, 'e': 0.6837314012165325}",25,20,7.249393138306428,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.4, 'e': 0.683047669815316}",20,0,-53.82803718216607,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
382,False,"{'a': 0.4, 'e': 0.6823646221455006}",25,0,-66.49220720065546,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
383,False,"{'a': 0.4, 'e': 0.6816822575233552}",20,1,-137.6959013911144,"{0: 11, 1: 1, 2: 3, 3: 2, 4: 2}",1
384,False,"{'a': 0.4, 'e': 0.6810005752658318}",20,0,-64.96381988824025,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
385,False,"{'a': 0.4, 'e': 0.6803195746905659}",25,8,-62.18770624289842,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 1}",1
386,False,"{'a': 0.4, 'e': 0.6796392551158754}",30,0,-113.1243656830041,"{0: 20, 1: 3, 2: 4, 3: 2, 4: 1}",0
387,False,"{'a': 0.4, 'e': 0.6789596158607595}",20,0,-54.589855490212095,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
388,False,"{'a': 0.4, 'e': 0.6782806562448987}",25,3,-139.98401617250573,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 3}",1
389,False,"{'a': 0.4, 'e': 0.6776023755886539}",25,6,-22.13464551092471,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
390,False,"{'a': 0.4, 'e': 0.6769247732130652}",25,0,-103.95296785872462,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
391,False,"{'a': 0.4, 'e': 0.6762478484398522}",30,5,-38.35117845339767,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",1
392,False,"{'a': 0.4, 'e': 0.6755716005914123}",30,14,-88.03375035639226,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 2}",1
393,False,"{'a': 0.4, 'e': 0.6748960289908209}",25,13,-6.605300727889629,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
394,False,"{'a': 0.4, 'e': 0.6742211329618301}",25,0,-38.71885937902504,"{0: 16, 1: 6, 2: 3, 3: 0, 4: 0}",0
395,False,"{'a': 0.4, 'e': 0.6735469118288683}",20,0,-23.772392975171968,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
396,False,"{'a': 0.4, 'e': 0.6728733649170394}",20,12,-2.378661192096823,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.4, 'e': 0.6722004915521224}",25,0,-157.46372753017044,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
398,False,"{'a': 0.4, 'e': 0.6715282910605702}",20,16,6.800136332783038,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.4, 'e': 0.6708567627695097}",30,0,-67.96824823544556,"{0: 19, 1: 3, 2: 8, 3: 0, 4: 0}",0
400,False,"{'a': 0.4, 'e': 0.6701859060067401}",20,5,-5.2989672475354395,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
401,False,"{'a': 0.4, 'e': 0.6695157201007333}",25,0,-95.31885471855978,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
402,False,"{'a': 0.4, 'e': 0.6688462043806327}",25,2,-12.582156867281867,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 0}",1
403,False,"{'a': 0.4, 'e': 0.668177358176252}",30,8,-102.50813962129125,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 2}",1
404,False,"{'a': 0.4, 'e': 0.6675091808180758}",25,5,-80.74879885136967,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",1
405,False,"{'a': 0.4, 'e': 0.6668416716372577}",25,7,-62.919142055230374,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
406,False,"{'a': 0.4, 'e': 0.6661748299656204}",25,0,-43.85330276667189,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
407,False,"{'a': 0.4, 'e': 0.6655086551356548}",25,12,-40.54782527797357,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
408,False,"{'a': 0.4, 'e': 0.6648431464805191}",20,5,-73.01893844668417,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 2}",1
409,False,"{'a': 0.4, 'e': 0.6641783033340386}",35,0,-32.20859035597241,"{0: 30, 1: 1, 2: 3, 3: 0, 4: 1}",0
410,False,"{'a': 0.4, 'e': 0.6635141250307046}",35,13,-22.110395599770346,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 0}",1
411,False,"{'a': 0.4, 'e': 0.6628506109056739}",25,0,-149.52536680175385,"{0: 14, 1: 1, 2: 8, 3: 0, 4: 2}",0
412,False,"{'a': 0.4, 'e': 0.6621877602947682}",20,11,-25.538874386992514,"{0: 7, 1: 0, 2: 0, 3: 2, 4: 0}",1
413,False,"{'a': 0.4, 'e': 0.6615255725344734}",30,8,-91.91100560916034,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 2}",1
414,False,"{'a': 0.4, 'e': 0.660864046961939}",30,16,8.104144580826677,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
415,False,"{'a': 0.4, 'e': 0.660203182914977}",25,0,-18.71643498452367,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
416,False,"{'a': 0.4, 'e': 0.659542979732062}",20,0,-82.40034750373708,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
417,False,"{'a': 0.4, 'e': 0.65888343675233}",20,0,-117.97791989738963,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
418,False,"{'a': 0.4, 'e': 0.6582245533155777}",25,13,-69.13857499828349,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 1}",1
419,False,"{'a': 0.4, 'e': 0.6575663287622621}",20,0,-134.80586490418358,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
420,False,"{'a': 0.4, 'e': 0.6569087624334998}",25,16,1.6677806653943872,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.4, 'e': 0.6562518536710663}",25,0,-28.464708339003113,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
422,False,"{'a': 0.4, 'e': 0.6555956018173953}",20,0,-71.47066645083406,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",1
423,False,"{'a': 0.4, 'e': 0.6549400062155779}",20,0,-193.31614895696518,"{0: 8, 1: 1, 2: 6, 3: 3, 4: 2}",0
424,False,"{'a': 0.4, 'e': 0.6542850662093623}",20,13,-34.02645695626622,"{0: 4, 1: 0, 2: 2, 3: 1, 4: 0}",1
425,False,"{'a': 0.4, 'e': 0.6536307811431529}",20,0,-26.0800303775699,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
426,False,"{'a': 0.4, 'e': 0.6529771503620098}",20,0,-42.832605641735995,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
427,False,"{'a': 0.4, 'e': 0.6523241732116477}",20,0,-6.702344789093481,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
428,False,"{'a': 0.4, 'e': 0.6516718490384361}",20,0,-112.54099228982817,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
429,False,"{'a': 0.4, 'e': 0.6510201771893976}",20,0,-46.74548674980635,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
430,False,"{'a': 0.4, 'e': 0.6503691570122083}",25,0,-154.59178386153812,"{0: 14, 1: 4, 2: 3, 3: 2, 4: 2}",0
431,False,"{'a': 0.4, 'e': 0.6497187878551961}",20,0,-113.20444957826369,"{0: 15, 1: 0, 2: 1, 3: 2, 4: 2}",0
432,False,"{'a': 0.4, 'e': 0.6490690690673409}",30,3,-15.788682524303109,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 0}",1
433,False,"{'a': 0.4, 'e': 0.6484199999982735}",20,0,-0.3405589195907267,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
434,False,"{'a': 0.4, 'e': 0.6477715799982753}",20,0,-65.91807694559867,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
435,False,"{'a': 0.4, 'e': 0.647123808418277}",25,0,-159.61810588555235,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 4}",0
436,False,"{'a': 0.4, 'e': 0.6464766846098587}",20,0,-108.81962695224135,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
437,False,"{'a': 0.4, 'e': 0.6458302079252488}",20,0,-89.23666806211986,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
438,False,"{'a': 0.4, 'e': 0.6451843777173236}",25,3,-53.126112805117515,"{0: 17, 1: 2, 2: 1, 3: 1, 4: 1}",1
439,False,"{'a': 0.4, 'e': 0.6445391933396063}",20,0,-57.8079837401847,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
440,False,"{'a': 0.4, 'e': 0.6438946541462667}",30,13,-57.469458366226604,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
441,False,"{'a': 0.4, 'e': 0.6432507594921204}",25,13,-33.65685529563428,"{0: 8, 1: 2, 2: 0, 3: 2, 4: 0}",1
442,False,"{'a': 0.4, 'e': 0.6426075087326283}",25,8,-8.593911233192017,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
443,False,"{'a': 0.4, 'e': 0.6419649012238956}",25,10,-42.81257373150121,"{0: 9, 1: 3, 2: 2, 3: 1, 4: 0}",1
444,False,"{'a': 0.4, 'e': 0.6413229363226717}",30,3,-102.33082266805056,"{0: 18, 1: 2, 2: 4, 3: 2, 4: 1}",1
445,False,"{'a': 0.4, 'e': 0.6406816133863491}",25,4,-26.79515128001442,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
446,False,"{'a': 0.4, 'e': 0.6400409317729627}",25,3,-19.06854509674441,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 0}",1
447,False,"{'a': 0.4, 'e': 0.6394008908411898}",30,0,-134.47251764936127,"{0: 20, 1: 0, 2: 7, 3: 1, 4: 2}",0
448,False,"{'a': 0.4, 'e': 0.6387614899503485}",25,6,10.82531557540238,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
449,False,"{'a': 0.4, 'e': 0.6381227284603982}",20,0,-89.49754346813148,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
450,False,"{'a': 0.4, 'e': 0.6374846057319378}",20,0,7.816862534585171,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
451,False,"{'a': 0.4, 'e': 0.6368471211262059}",20,10,-42.599416864705674,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 0}",1
452,False,"{'a': 0.4, 'e': 0.6362102740050797}",20,5,-97.70378357348888,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 2}",1
453,False,"{'a': 0.4, 'e': 0.6355740637310746}",35,7,-42.58838652148526,"{0: 22, 1: 3, 2: 2, 3: 0, 4: 1}",1
454,False,"{'a': 0.4, 'e': 0.6349384896673436}",25,0,-1.5429356866032897,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
455,False,"{'a': 0.4, 'e': 0.6343035511776762}",20,13,-16.67005138802597,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
456,False,"{'a': 0.4, 'e': 0.6336692476264985}",25,0,-91.67249578219852,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
457,False,"{'a': 0.4, 'e': 0.633035578378872}",20,0,-124.35013591188849,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
458,False,"{'a': 0.4, 'e': 0.6324025428004931}",20,0,-41.56949951936732,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
459,False,"{'a': 0.4, 'e': 0.6317701402576926}",30,3,-110.07995633565898,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 2}",1
460,False,"{'a': 0.4, 'e': 0.6311383701174349}",25,0,-68.6869182864388,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
461,False,"{'a': 0.4, 'e': 0.6305072317473175}",25,3,-14.574448698769203,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
462,False,"{'a': 0.4, 'e': 0.6298767245155702}",35,0,-98.63330620455574,"{0: 26, 1: 3, 2: 4, 3: 0, 4: 2}",0
463,False,"{'a': 0.4, 'e': 0.6292468477910546}",25,13,-40.0804460932024,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
464,False,"{'a': 0.4, 'e': 0.6286176009432636}",20,4,-124.88087575468629,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 3}",1
465,False,"{'a': 0.4, 'e': 0.6279889833423203}",25,0,-63.62100292502125,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
466,False,"{'a': 0.4, 'e': 0.627360994358978}",20,0,-61.084820496808575,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
467,False,"{'a': 0.4, 'e': 0.626733633364619}",25,0,-52.61052773299856,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
468,False,"{'a': 0.4, 'e': 0.6261068997312543}",25,12,-59.536949770542854,"{0: 5, 1: 4, 2: 3, 3: 1, 4: 0}",1
469,False,"{'a': 0.4, 'e': 0.6254807928315231}",20,6,2.6007622203652963,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
470,False,"{'a': 0.4, 'e': 0.6248553120386916}",35,8,-31.72338738551577,"{0: 21, 1: 1, 2: 4, 3: 1, 4: 0}",1
471,False,"{'a': 0.4, 'e': 0.6242304567266529}",25,18,-27.93073969191067,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
472,False,"{'a': 0.4, 'e': 0.6236062262699262}",20,2,-53.763385696985814,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 0}",1
473,False,"{'a': 0.4, 'e': 0.6229826200436563}",20,0,-88.30490838164634,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
474,False,"{'a': 0.4, 'e': 0.6223596374236127}",30,0,-86.94107441248056,"{0: 25, 1: 0, 2: 2, 3: 1, 4: 2}",0
475,False,"{'a': 0.4, 'e': 0.621737277786189}",20,0,-82.45463228408518,"{0: 11, 1: 0, 2: 8, 3: 1, 4: 0}",0
476,False,"{'a': 0.4, 'e': 0.6211155405084029}",20,0,-4.981086026251124,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
477,False,"{'a': 0.4, 'e': 0.6204944249678944}",25,0,-92.25610769918129,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
478,False,"{'a': 0.4, 'e': 0.6198739305429266}",35,5,-91.91846934327108,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",1
479,False,"{'a': 0.4, 'e': 0.6192540566123836}",25,0,-34.60213458161019,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
480,False,"{'a': 0.4, 'e': 0.6186348025557713}",25,12,2.936674077825261,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
